id,sloka,translation
78,na pāṇipādacapalo na netracapalo'nṛjuḥ | na syādvākcapalaścaiva na paradrohakarmadhīḥ yenāsya pitaro yātā yena yātāḥ pitāmahāḥ | tena yāyātsatāṃ mārgaṃ tena gacchanna riṣyati vairiṇaṃ nopaseveta sahāyaṃ caiva vairiṇaḥ | adhārmikaṃ taskaraṃ ca parasyaiva ca yoṣitam | na hīdṛśaṃ anāyuṣyaṃ loke kiṃ cana vidyate | yādṛśaṃ puruṣasyeha paradāropasevanam | ,"One who is not ill-mannered in the use of hands and feet, nor deceitful in his gaze and speech, not prone to causing harm through actions or instigating enmity; for whom his ancestors have followed this path of righteousness, as have his great-grandfathers. He should adopt that very path, for it will lead him to his destination. He must avoid companionship with and service to the unrighteous thief and another's wife. Such behavior is seldom found in the world, let alone engaged in by someone possessing discernment and self-restraint."
79,maṅgalācārayuktānāṃ nityaṃ ca prayatātmanām | japatāṃ juhvatāṃ caiva vinipāto na vidyate,"For those who consistently follow the established rules of auspicious conduct and are deeply introspective, as well as those who regularly engage in recitations and offerings, there is no fear of a great fall."
80,dṛḍhakārī mṛdurdāntaḥ krūrācārairasaṃvasan | ahiṃsro damadānābhyāṃ jayetsvargaṃ tathāvrataḥ,"One who is intensely steadfast, tamed, and situated in supreme peacefulness, avoids association with cruel behavior, remains harmless, exercises self-restraint, and gives charitably, will surely attain the heavenly realm."
81,anena vipro vṛttena vartayanvedaśāstravit | vyapetakalmaṣo nityaṃ brahmaloke mahīyate,"Through this virtuous conduct, a Brāhman, versed in Vedic teachings and cleansed of all stains, continually attains exaltation among the inhabitants of the world, becoming joyous in Brahma's abode."
82,sākṣāt mokṣasādhanāni imāni ātmā vā are draṣṭavyaḥ śrotavyo mantavyo nididhyāsitavyaḥ | bṛhadāraṇyakopaniṣat,"These very means to emancipation should be personally experienced, listened to, pondered over, and diligently meditated upon; they are to be comprehended and intellectually discerned in the Brihadaranyaka Upanishad."
83,kaṇādena tu saṃproktaṃ śāstraṃ vaiśeṣikaṃ mahat | gautamena tathā nyāyaṃ sāṃkhyaṃ tu kapilena vai ||,"Kaṇāda, I now address you regarding the distinguished Vaiśeshika śāstra. Similarly, Gautama has expounded upon Nyāya philosophy, and Kapila has elucidated Sāṃkhya doctrine."
84,prajāvatā vacasā vahnirāsā ca huve ni ca satsīha devaiḥ | veṣi hotramuta potraṃ yajatra bodhi prayantarjanitarvasūnām ||,"By procreation-granting speech, the fire god, together with his wife (the goddess of speech), assumes the role of a burnt offering priest at sacrifices for the gods, exhorting as protector of offspring, worthy of worship, and inspiring insight in all beings."
85,yo adhvareṣu śaṃtama ṛtāvā hotā tamū namobhirā kṛṇudhvam | agniryadvermartāya devānsa cā bodhāti manasā yajāti ||,"The one who is eminent among those engaged in sacrificial rites, you all should honor him with reverential salutations. For, he indeed awakens the gods in the mind of the performer during the fire-ritual known as 'Agni Marta'."
86,abhi tvā gotamā girā jātavedo vicarṣaṇe dayumnairabhi para ṇonumaḥ jātavedase sunavā masomamarātīyato ni dahāti vedaḥ sa naḥ parṣadati durgāṇi viśvā nāveva sindhuṃ duritātyagniḥ agnirasmi janmanā jātavedā ghartaṃ me cakṣuramṛtaṃ ma āsana arkastridhātū rajaso vimānoajasro gharmo havirasmi nāma,"Drawing near to you, Gotama, with laudatory speech, Jatavedas, I exhort you to recite the Vedic hymns, to ignite the fire that eliminates all adversities for us. You are the fire born of creation, Jatavedas, my eye, ever-existing and radiant, signifying life force in all beings, the oblation; I recognize you by name. (Approaching you, Gotama, with kind words, Jatavedas, I urge you to recite the Vedic hymns, to ignite the fire currently illuminating and dispelling all unrighteousness for us. You are the fire brought into existence by creation, Jatavedas, my eye, ever-existing and radiant, signifying living force in all beings, the oblation; I recognize you by name.)"
87,hotāraṃ viśvavedasaṃ saṃ hi tvā viśa indhate | sa ā vaha puruhūta pracetaso 'gne devā~ iha dravat ||,"The Hotr, specifically of the universal Veda, indeed, invokes on your behalf, Indra, Agni, the radiant and insightful god; here, the gods attentive to this call, hasten forth."
88,jarābodha tadviviḍḍhi viśeviśe yajñiyāya stomaṃ rudrāya dṛśikam,"""Awakening one who recognizes the transient nature, serve diligently in relation to that (Rudra's) doctrine through a ritual hymn dedicated to the revered and powerful Rudra, worthy of worship."""
89,tvamagnerudro asuro maho divastvaṃ śardho mārutaṃ pṛkṣa īśiṣe,"You, the consort of an Asura, identified as Agni's enemy, reside in the divine realm, holding immense power, and possessing a significant portion of the wind."
90,sa eva puruṣaḥ prajāpatirabhavat sa yaḥ sa puruṣaḥ prajāpatirabhavat ayameva saḥ yo'yamagniścīyate kāṇḍikā,"Indeed, it was Brahma, the son of Manu Cākshusha, known as Savitṛi, who came into being. He is the one who has now become manifest as this very Agni, named Kandika."
91,tataḥ yaḥ jātagarbhaḥ saḥ agniḥ asṛjyata tasmāt sarvasya sthūlaprapañcasya agram ādau sṛṣṭatvāt agnirityucyate tam agrim idānīntanā agnināmnā vyavahāraṃ kurvanti kāṇḍikā,"After that, the one who was born (jātagarbhaḥ) from the womb, namely Brahma, gave rise to (asṛjyata) the fire (agniḥ). This fire is known as Agni because it was the first (ādau) to create (sṛṣṭatvāt) the gross physical world (sthūlaprapañcasya). They now conduct their interactions (vyavahāraṃ kurvanti) using the appellation ""Agni"" for this fire, as referred to in the Kāṇḍikā text."
92,vāyuranilamamṛtamathedaṃ bhasmāntam śarīram | oṃ krato smara kṛtam smara krato smara kṛtam smara ||,"""Surely, as Vāyu, haven't you pervaded this transient body with the divine immortal essence, Anilam? Oh Krato, remember, I urge you, the deeds accomplished by the son of Vasudeva."""
93,agne naya supathā rāye asmānviśvāni deva vayunāni vidvān | yuyodhyasmajjuhurāṇameno bhūyiṣṭhāṃ te nama uktiṃ vidhema ||,"""Agni, possessing prudence, having good roads, be our guide for success. You, as a godly image, know all the worlds' wisdom. May we, overcoming obstacles, gain the most abundant fortune. To you, our reverential speech of worship."""
94,te'gnimabruvan jātaveda etadvijānīhi kimetadyakṣamiti tatheti ||,"Addressing the fire-god, Agni, they ask: ""Reveal the exact nature of this mysterious entity."" He responds: ""I will accurately disclose it to you."" (Referring to the offering being made to the fire)"
95,tadabhyadravattamabhyavadat ko'sītyagnirvā ahamasmītyabravījjātavedā vā ahamasmīti ||,"Approaching that one, he inquired, ""Who are you?"" In response, Agni revealed his identity, saying, ""I am indeed he,"" while the other, now manifest, declared, ""I am the Vedas."""
96,tasmiṃstvayi kiṃ vīryamityapīdaṃ sarvaṃ daheyaṃ yadidaṃ pṛthivyāmiti ||,"In you, what is this manliness or prowess being measured? I must offer/submit everything related to Krishna here in this world. This is my resolve."
97,tasmai tṛṇaṃ nidadhāvetaddaheti tadupapreyāya sarvajavena tanna śaśāka dagdhum | sa tata evanivavṛte naitadaśakaṃ vijñātuṃ yadetadyakṣamiti ||,"To that very fortune, they should offer the grass; ""Burn this!"" they command, as a fitting tribute. Yet, even he, that powerful being, could not be consumed by it. Thus, he enveloped (the fire) there itself, unable to comprehend that it was merely of ten finger-widths."
98,pra te bravīmi tadu me nibodha svargyamagniṃ naciketaḥ prajānan | anantalokāptimatho pratiṣṭhāṃ viddhi tvametaṃ nihitaṃ guhāyām || ||,"To you, I speak of this that you should understand, Naciketa. The fire (agnim), leading to the heavenly world (svargya), learn that is established (pratiṣṭhām) through endless procreation (ananta-prajā). Indeed, it is placed (nihitam) in the hidden (guhāyām)."
99,lokādimagniṃ tamuvāca tasmai yā iṣṭakā yāvatīrvā yathā vā | sa cāpi tatpratyavadadyathoktaṃ athāsya mṛtyuḥ punarevāha tuṣṭaḥ ||,"The foremost among the inhabitants of the world, addressing that third part of the Sāman (agni), spoke these words to him: ""Whatever offerings you desire, as many as they may be, presented in whatever way"" - he responded in a like manner. Thereupon, his death satisfied, it came again repeatedly."
100,sa etaṃ devayānaṃ panthānamāpadyāgnilokamāgacchatisa vāyulokaṃ sa ādityalokaṃ,"He makes his way to that very path, the sect of the divine way known as ""Agni's domain,"" while she, identified with the wind and the sun, does the same."
101,yasyāgnihotramadarśamapaurṇamāsamacāturmāsyamanāgrayaṇamatithivarjitaṃ ca ahutamavaiśvadevamavidhinā hutamāsasaptamāṃ stasya lokānhinasti,"Of the one whose new and full moon fire rituals, the start of each season's sacrifices, and the bi-monthly sacrifices, excluding the occasional animal sacrifice conducted with proper rites, are absent, their worlds (i.e., the realms of righteous living beings) cease to exist."
102,agnimīl̤e purohitaṃ yajñasya devamṛtvijam | hotāraṃ ratnadhātamam ||,"As the priest officiating at the sacrifice, the fire-god is the divinity revered with oblations, the supreme sacrificer, and the generous bestower of wealth."
103,śākalyaseya śataṃ śiṣyā naiṣṭhikabrahmacāriṇaḥ pañca teṣāṃ gṛhasthāste dharmaniṣṭhāśca kuṭumbinaḥ śiśiro vāṣkalo sāṃkhyo vātsyaścaivāśvalāyanaḥ pañcaite śākalāḥ śiṣyāḥ śākhābhedapravarttakāḥ,"The five disciples of Śākalyaseya, namely Śiśira, Vātsya, and Āśvalāyana (who is also known as the initiator of branch divisions), will in the future become a hundred devoted students. They will steadfastly adhere to their respective duties as householders and heads of families. These five disciples are the leaders of those branches."
104,ādityānīmāni śuklāni yajūṃṣi vājasaneyena yājñavalkyenākhyāyante,"The bright hymns of the Yajurveda, known as the Vājasaneya and belonging to the school of Yājñavalkya, are being recited in this world at present by Āditya."
105,tallakṣaṇamāha jaiminiḥ gīteṣusāmākhyā iti gīyamāneṣu mantreṣu sāmasaṃjñetyarthaḥ iti,"Jaimini, after referring to the Ardea Sibirica's characteristic, declares that in the sacred songs being sung, it is acknowledged as ""sama,"" a type of Vedic hymn. This is the personified meaning of ""sañjñā"" (identification)."
106,sā cāmaśceti tatsāmnaḥ sāmatvam |,"She, together with what is indicated by āma, embodies equanimity."
107,sahastravartmā sāmavedaḥ,The track of the Sama Veda's wheel of wealth.
108,‘karmacodanā brāhmaṇāni,"""Brāhmaṇa's actions serve as promoters of spiritual advancement."""
109,araṇye'dhīyūrān,Those two who have assumed the role of protectors in the wilderness.
110,kasmai māṃ dāsyasīti || mṛtyave tvā dadāmīti ||,"To whom should I offer myself, or to the god of death should I give you?"
111,svāntaḥprāṇākṣivāṇīprabhṛti ca viṣayābhāsakaṃ yasya yogād yanna prāpnoti caitadviditaṃ yadbhavennātmarūpam| indrādyā devamukhyā api kila na viduryasya śaktiṃ nigūḍhāṃ tadbuddhaṃ yena so'sau bhavati naravaro'nantasaukhyapratiṣṭhaḥ ||,"The individual who has mastered self-control over the life-forces (prāṇa) and attained the manifestation of sensual elegance (viṣaya-ābhāsa), as stated in the second person plural perfect indicative active tense, such a one, through their own experience (yoga), does not achieve this understanding. This true form of oneself remains undiscovered by great beings like Indra and other leading deities, who are considered intelligent. The fully enlightened one's hidden power (nigūḍhā śakti) is incomprehensible to them. Becoming the source of limitless happiness for humans, this individual stands firmly as the eternal spirit pervading the universe (ananta-saukhya-pratiṣṭhaḥ nara-varaḥ)."
112,vaiśvānaraḥ praviśati atithirbrāhmaṇo gṛhān | tasyaitā~ śāntiṃ kurvanti hara vaivasvatodakam ||,"The universally pervasive fire (Agni), in the role of a guest, enters the brahmin's residence. They appease him with tranquility by offering the water oblation from Vaivasvat's (the sun's) share."
