id,sloka,translation
90,sa eva puruṣaḥ prajāpatirabhavat sa yaḥ sa puruṣaḥ prajāpatirabhavat ayameva saḥ yo'yamagniścīyate kāṇḍikā,"That very person became the Prajapati, who was and is known as the Prajapati. This same one is the agni named Kandika."
91,tataḥ yaḥ jātagarbhaḥ saḥ agniḥ asṛjyata tasmāt sarvasya sthūlaprapañcasya agram ādau sṛṣṭatvāt agnirityucyate tam agrim idānīntanā agnināmnā vyavahāraṃ kurvanti kāṇḍikā,"Then, the one who was born from the golden egg is Agni (the fire god). As he was the first to be created in the gross physical world, he is called Agni. People still continue to use the name ""Agni"" for fire."
92,vāyuranilamamṛtamathedaṃ bhasmāntam śarīram | oṃ krato smara kṛtam smara krato smara kṛtam smara ||,"The wind carries the message to the fire, ""Consume this impure, perishable body made of flesh, but remember, oh fire, what has been done through ritual action, keep it in your memory."""
93,agne naya supathā rāye asmānviśvāni deva vayunāni vidvān | yuyodhyasmajjuhurāṇameno bhūyiṣṭhāṃ te nama uktiṃ vidhema ||,"O Agni, lead us on the right path, as you are wise and know all the ways of the devas. Come forth and protect us; we offer our sincerest homage to you."
94,te'gnimabruvan jātaveda etadvijānīhi kimetadyakṣamiti tatheti ||,"They (the Rishis) said to Agni, 'O Jātavedas, come to our understanding, what is this unseen thing?' He replied, 'So be it.'"
95,tadabhyadravattamabhyavadat ko'sītyagnirvā ahamasmītyabravījjātavedā vā ahamasmīti ||,"Approaching that (object), who spoke first, ""It is I,"" said Agni; or perhaps Vayu, ""It is I."""
96,tasmiṃstvayi kiṃ vīryamityapīdaṃ sarvaṃ daheyaṃ yadidaṃ pṛthivyāmiti ||,"What power or strength is there in you, that you think can consume the entire earth?"
97,tasmai tṛṇaṃ nidadhāvetaddaheti tadupapreyāya sarvajavena tanna śaśāka dagdhum | sa tata evanivavṛte naitadaśakaṃ vijñātuṃ yadetadyakṣamiti ||,"For him, they prepare a blade of grass; ""Here, take it!"" they say, encouraging all the wise men. He, however, enveloped that very thing (grass) by his Yogic power and was not able to burn it, knowing it to be indestructible."
98,pra te bravīmi tadu me nibodha svargyamagniṃ naciketaḥ prajānan | anantalokāptimatho pratiṣṭhāṃ viddhi tvametaṃ nihitaṃ guhāyām || ||,"I tell you this, Naciketa, listen carefully: understand the heavenly fire that is Agni, know also the procreator of all beings, and the foundation of the infinite realms, which lies hidden in the secret cave."
99,lokādimagniṃ tamuvāca tasmai yā iṣṭakā yāvatīrvā yathā vā | sa cāpi tatpratyavadadyathoktaṃ athāsya mṛtyuḥ punarevāha tuṣṭaḥ ||,"The one who first performed the fire sacrifice in the world, to him whose desired offerings were as many and as desired, he also responded accordingly. Thus, his death was satisfied and came again."
100,sa etaṃ devayānaṃ panthānamāpadyāgnilokamāgacchatisa vāyulokaṃ sa ādityalokaṃ,"This is the path of the Devayana that leads to the realms of fire, air, and Aditya."
101,yasyāgnihotramadarśamapaurṇamāsamacāturmāsyamanāgrayaṇamatithivarjitaṃ ca ahutamavaiśvadevamavidhinā hutamāsasaptamāṃ stasya lokānhinasti,"Of whomever, in accordance with the rule, the new and full moon fire sacrifices, the four months sacrifice, the agrahayana sacrifice, and the ashtaka ceremony are performed without omitting the oblations and without error, their worlds do not perish."
102,agnimīl̤e purohitaṃ yajñasya devamṛtvijam | hotāraṃ ratnadhātamam ||,"The fire-god, the priest of the sacrifice, the divine performer of the ritual, and the bestower of treasure."
103,śākalyaseya śataṃ śiṣyā naiṣṭhikabrahmacāriṇaḥ pañca teṣāṃ gṛhasthāste dharmaniṣṭhāśca kuṭumbinaḥ śiśiro vāṣkalo sāṃkhyo vātsyaścaivāśvalāyanaḥ pañcaite śākalāḥ śiṣyāḥ śākhābhedapravarttakāḥ,"The hundred disciples of Shakalya are five: the perpetual brahmachari, the householder established in his duties, the one who maintains his family, the follower of Sankhya philosophy, and the follower of the Vatsyayana tradition. These five disciples of Shakalya are the initiators of different branches (shakhas)."
104,ādityānīmāni śuklāni yajūṃṣi vājasaneyena yājñavalkyenākhyāyante,These are the bright Yajurveda hymns known as the Vājasaneya Ādityas.
105,tallakṣaṇamāha jaiminiḥ gīteṣusāmākhyā iti gīyamāneṣu mantreṣu sāmasaṃjñetyarthaḥ iti,"Jaimini says that the word ""sama"" in the hymns known as ""Gitas"" refers to the collection of qualities denoted by the term ""tallakṣaṇam"" when sung."
106,sā cāmaśceti tatsāmnaḥ sāmatvam |,"That which is both like her (Sītā) and unlike him (Rāma), such impartiality is found in her."
107,sahastravartmā sāmavedaḥ,The Sama Veda has a thousand paths or branches.
108,‘karmacodanā brāhmaṇāni,The Brahminical duties that incite action.
109,araṇye'dhīyūrān,those who have taken to the forest life.
110,kasmai māṃ dāsyasīti || mṛtyave tvā dadāmīti ||,"To whom should I give myself? Or, shall I give myself to death?"
111,svāntaḥprāṇākṣivāṇīprabhṛti ca viṣayābhāsakaṃ yasya yogād yanna prāpnoti caitadviditaṃ yadbhavennātmarūpam| indrādyā devamukhyā api kila na viduryasya śaktiṃ nigūḍhāṃ tadbuddhaṃ yena so'sau bhavati naravaro'nantasaukhyapratiṣṭhaḥ ||,"The one who, through yoga, realizes their true self and is not attained by the reflection of objects from ""svantaHprANAksivANI"" (a term referring to the inner senses) onwards; such a person is known as the best among humans, whose hidden powers even the main gods like Indra cannot fathom, and who has established an infinite source of happiness."
112,vaiśvānaraḥ praviśati atithirbrāhmaṇo gṛhān | tasyaitā~ śāntiṃ kurvanti hara vaivasvatodakam ||,The all-pervading fire (Vaisvanara) enters as a guest into the Brahmin's home; they make him tranquil by offering the oblations of Vaivasvata (sun) to him.
113,ki~svidyamasya kartavyaṃ yanmayā'dya kariṣyati ||,What is the task at hand that I should do today?
114,tamabravītprīyamāṇo mahātmā varaṃ tavehādya dadāmi bhūyaḥ | tavaiva nāmnā bhavitāyamagniḥ sṛṅkāṃ cemāmanekarūpāṃ gṛhāṇa ||,"The gracious great-souled one, being pleased, said to him, ""I give you an additional boon. Let this fire here take on your form and be known by your name."""
115,yeyaṃ prete vicikitsā manuṣye astītyeke nāyamastīti caike | etadvidyāmanuśiṣṭastvayā'haṃ varāṇāmeṣa varastṛtīyaḥ ||,"This doubt regarding the deceased person exists among people - some say 'she is still alive', while others say 'no, she is not'. You should study this matter further; I am telling you this as the third of the desirable things (i.e., after providing you with the first two desirable things)."
116,yasminnidaṃ vicikitsanti mṛtyo yatsāmparāye mahati brūhi nastat | yo'yaṃ varo gūḍhamanupraviṣṭo nānyaṃ tasmānnaciketā vṛṇīte ||,"In which is it doubted where one goes after death, great disaster ; tell me that . That bliss which has silently entered , of that Naciketas should choose none other ."
117,naiva vācā na manasā prāptuṃ śakyo na cakṣuṣā | astīti bruvato'nyatra kathaṃ tadupalabhyate ||,"It cannot be grasped by speech, mind, or sight. If one says it is not there, how can it be apprehended otherwise?"
118,triṇāciketastribhiretya sandhiṃ trikarmakṛttarati janmamṛtyū | brahmajajñaṃ devamīḍyaṃ viditvā nicāyya mā~ śāntimatyantameti ||,"Having understood the three-eyed deity, the knower of Brahman and the lord of Devas, Triṇāciketa transcends the junction of the three by performing the triad of actions; thus, he attains absolute peace."
119,triṇāciketastrayametadviditvā ya evaṃ vidvā~ ścinute nāciketam | sa mṛtyupāśānpurataḥ praṇodya śokātigo modate svargaloke ||,"Having known the three steps of Triṇāchika, if one truly understands and practices it, they will be free from the fear of death and find joy in the heavenly world, even before physical death."
120,nehetārthānprasaṅgena na viruddhena karmaṇā | na vidyamāneṣvartheṣu nārtyāṃ api yatastataḥ indriyārtheṣu sarveṣu na prasajyeta kāmataḥ | atiprasaktiṃ caiteṣāṃ manasā saṃnivartayet,"Without being attached to sense objects through desire, one should not devote themselves to actions that are either driven by attachment or incompatible with the intended goal. Even when engaged in actions related to their own duties, they should not let their senses become overly involved; and they should curb any excessive mental fascination towards these objects."
121,pratigrahasamartho'pi prasaṅgaṃ tatra varjayet | pratigraheṇa hyasyāśu brāhmaṃ tejaḥ praśāmyati naitādṛśaḥ paro dharmo nṛṇāṃ saddharmamicchatām nyāso daṇḍasya bhūteṣu manovākkāyajasya yaḥ,"Even one who is capable of accepting gifts should refrain from doing so in that situation. Accepting gifts causes the Brahmanical brilliance to fade; this is not the supreme duty of people seeking to follow the true dharma, nor is it the giving up of punishment for the three constituents of beings - mind, speech, and body."
122,parasya daṇḍaṃ nodyacchetkruddho nainaṃ nipātayet | anyatra putrācchiṣyādvā śiṣṭyarthaṃ tāḍayettu tau brāhmaṇāyāvaguryaiva dvijātirvadhakāmyayā | śataṃ varṣāṇi tāmisre narake parivartate tāḍayitvā tṛṇenāpi saṃrambhānmatipūrvakam | ekaviṃśatīṃ ājātīḥ pāpayoniṣu jāyate,"If not giving up on punishing the other, a furious brāhmaṇa should not strike even a blade of grass unnecessarily; he should chastise his own son or student for the sake of discipline, not with the intention to kill. After punishing for a hundred years in a terrible hell, he will be reborn as one of the twenty species living in impure wombs."
123,ayudhyamānasyotpādya brāhmaṇasyāsṛgaṅgataḥ | duḥkhaṃ sumahadāpnoti pretyāprājñatayā naraḥ śoṇitaṃ yāvataḥ pāṃsūnsaṃgṛhṇāti mahītalāt | tāvato'bdānamutrānyaiḥ śoṇitotpādako'dyate na kadā ciddvije tasmādvidvānavaguredapi | na tāḍayettṛṇenāpi na gātrātsrāvayedasṛk,"When a brahmin, engaged in his duties, neglects the upanayana ceremony, he suffers great distress in the afterlife. The bleeding continues as long as he has not been anointed with earth mixed with his own blood, and never does a knowledgable person cause this to happen, nor should one strike or pierce his body with grass."
124,satyadharmāryavṛtteṣu śauce caivārametsadā | śiṣyāṃśca śiṣyāddharmeṇa vāgbāhūdarasaṃyataḥ parityajedarthakāmau yau syātāṃ dharmavarjitau | dharmaṃ cāpyasukhodarkaṃ lokasaṃkruṣṭaṃ eva ca,"Relinquishing selfishness, he who, endowed with good character, right conduct, and cleanliness, is devoted to his teacher and students, and regards virtue as his own self; and who finds pleasure in virtue, even though it may bring disrepute in the world."
125,na sīdannapi dharmeṇa mano'dharme niveśayet | adhārmikānāṃ pāpānāṃ āśu paśyanviparyayam,The mind should not be established in its own judgment regarding what is righteous or not; one can swiftly recognize the corruption of the unrighteous.
126,bhadraṃ bhadraṃ iti brūyādbhadraṃ ityeva vā vadet | śuṣkavairaṃ vivādaṃ ca na kuryātkena citsaha,"Greet everyone with 'bhadraṃ' (well-being), whether you say it once or repeat; do not engage in a heated argument, especially over trivial matters."
127,yadyatparavaśaṃ karma tattadyatnena varjayet | yadyadātmavaśaṃ tu syāttattatseveta yatnataḥ yatkarma kurvato'sya syātparitoṣo'ntarātmanaḥ | tatprayatnena kurvīta viparītaṃ tu varjayet,"Whatever Karma (action) is compulsorily imposed, that should be abandoned through effort; whatever Karma (action) depends on one's self, that should be pursued with effort. In performing actions, if one's inner self is satisfied, then such actions should be performed with diligence; what should not be done is to act in a contrary manner."
128,śraddhayeṣṭaṃ ca pūrtaṃ ca nityaṃ kuryādatandritaḥ | śraddhākṛte hyakṣaye te bhavataḥ svāgatairdhanaiḥ dānadharmaṃ niṣeveta nityaṃ aiṣṭikapaurtikam | parituṣṭena bhāvena pātraṃ āsādya śaktitaḥ,"One should always regularly and enthusiastically practice charity, having first ascertained that the recipient is truly deserving, for such a practice of giving, motivated by faith, will never result in the depletion of one's wealth."
129,yatkiṃ cidapi dātavyaṃ yācitenānasūyayā | utpatsyate hi tatpātraṃ yattārayati sarvataḥ sarveṣāṃ eva dānānāṃ brahmadānaṃ viśiṣyate | vāryannagomahīvāsas tilakāñcanasarpiṣām,"The one to whom anything, even a small amount, is given in charity, out of modesty and without being asked, is indeed the worthy recipient. Charity given to such a person fully satiates all other charities. Among all kinds of gifts, the gift of knowledge is the highest."
130,yena yena tu bhāvena yadyaddānaṃ prayacchati | tattattenaiva bhāvena prāpnoti pratipūjitaḥ yo'rcitaṃ pratigṛhṇāti dadātyarcitaṃ eva vā | tāvubhau gacchataḥ svargaṃ narakaṃ tu viparyaye,"One who donates, with whatsoever attitude, receives accordingly with the same attitude - whether it be something that is requested or not. Similarly, one who accepts or declines, with respect or disrespect, will also attain the corresponding result - either going to heaven or falling into hell."
