id,sloka,translation
89,tvamagnerudro asuro maho divastvaṃ śardho mārutaṃ pṛkṣa īśiṣe,"You, Agni, are the mighty adversary of Asuras in the heavenly realm, and you are the sharer of sacrifices with Maruts and the ruler over the winds."
90,sa eva puruṣaḥ prajāpatirabhavat sa yaḥ sa puruṣaḥ prajāpatirabhavat ayameva saḥ yo'yamagniścīyate kāṇḍikā,"This very Purusha became Prajapati, the one who became Prajapati in the past is indeed this. And this very one is identified as Agni Kandika."
91,tataḥ yaḥ jātagarbhaḥ saḥ agniḥ asṛjyata tasmāt sarvasya sthūlaprapañcasya agram ādau sṛṣṭatvāt agnirityucyate tam agrim idānīntanā agnināmnā vyavahāraṃ kurvanti kāṇḍikā,"The one who was born from that [cosmic egg] is called Agni, as he was the first to be created from the dense physical world. Now, people refer to Agni by this name in their dealings. This is the explanation given by Kandika."
92,vāyuranilamamṛtamathedaṃ bhasmāntam śarīram | oṃ krato smara kṛtam smara krato smara kṛtam smara ||,"Inhale the imperishable air, O breath, and reduce this body to ashes. Om, remember the actions performed, remember, remember the actions performed, O Krato."
93,agne naya supathā rāye asmānviśvāni deva vayunāni vidvān | yuyodhyasmajjuhurāṇameno bhūyiṣṭhāṃ te nama uktiṃ vidhema ||,"O Agni, guide us on the right path for our benefit, you who know all the ways of the devas. We strive to win your favor and offer you our choicest oblations. We respectfully pay homage to you."
94,te'gnimabruvan jātaveda etadvijānīhi kimetadyakṣamiti tatheti ||,"They, having approached Agni, asked: ""O seer of all creatures, discern for us what this is and who it (the creature) might be."" He assented."
95,tadabhyadravattamabhyavadat ko'sītyagnirvā ahamasmītyabravījjātavedā vā ahamasmīti ||,"Upon being approached by that fire, who was asking ""Who are you?"" , it said ""I am Agni"" , and only then did the Vedas emerge ."
96,tasmiṃstvayi kiṃ vīryamityapīdaṃ sarvaṃ daheyaṃ yadidaṃ pṛthivyāmiti ||,"In you, what excellence is there to discuss? Everything here on earth is burnable, indeed."
97,tasmai tṛṇaṃ nidadhāvetaddaheti tadupapreyāya sarvajavena tanna śaśāka dagdhum | sa tata evanivavṛte naitadaśakaṃ vijñātuṃ yadetadyakṣamiti ||,"To him, he should offer a blade of grass, for that is appropriate in his presence; even the fire cannot burn it. He enveloped it there (in his power) and no one could understand its size, thinking ""What kind of magical being is this?"""
98,pra te bravīmi tadu me nibodha svargyamagniṃ naciketaḥ prajānan | anantalokāptimatho pratiṣṭhāṃ viddhi tvametaṃ nihitaṃ guhāyām || ||,"I indeed tell you about that which leads to heaven and is the agni named nachiketa; understand it. Know that as my eternal abode, which grants unlimited worlds, and is established in the hidden cave."
99,lokādimagniṃ tamuvāca tasmai yā iṣṭakā yāvatīrvā yathā vā | sa cāpi tatpratyavadadyathoktaṃ athāsya mṛtyuḥ punarevāha tuṣṭaḥ ||,"The first created being, to whom he spoke, asked him in return, ""As many desires as you have expressed, in that manner I have granted them all to you."" Thus, satisfied, death approached him again."
100,sa etaṃ devayānaṃ panthānamāpadyāgnilokamāgacchatisa vāyulokaṃ sa ādityalokaṃ,"He approaches the world of fire through this celestial path, and similarly the realms of air and the sun."
101,yasyāgnihotramadarśamapaurṇamāsamacāturmāsyamanāgrayaṇamatithivarjitaṃ ca ahutamavaiśvadevamavidhinā hutamāsasaptamāṃ stasya lokānhinasti,"Of whom the new and full moon Agnihotra, the four months' Chandramas ceremony, the additional offerings to the forefathers, and the sacrifices performed with no flaw according to the rites, not omitting any of the Vasuvat offerings during the seventh part of the month, his worlds do not perish."
102,agnimīl̤e purohitaṃ yajñasya devamṛtvijam | hotāraṃ ratnadhātamam ||,"To the fire-altar, as priest of the sacrifice, devoted,
The divine one, most revered among reward-givers, is assigned."
103,śākalyaseya śataṃ śiṣyā naiṣṭhikabrahmacāriṇaḥ pañca teṣāṃ gṛhasthāste dharmaniṣṭhāśca kuṭumbinaḥ śiśiro vāṣkalo sāṃkhyo vātsyaścaivāśvalāyanaḥ pañcaite śākalāḥ śiṣyāḥ śākhābhedapravarttakāḥ,"The five disciples of Shākalyaseya are a perpetual brahmachari, a householder firmly established in domestic duties, one who endures extreme weather conditions, a follower of Sāṃkhya philosophy, and a follower of the Vātsya school. These five disciples contribute to the propagation of the Shākala shakha."
104,ādityānīmāni śuklāni yajūṃṣi vājasaneyena yājñavalkyenākhyāyante,"These bright hymns, referred to as the Yajurveda's ""Vājasaneyi Saṃhitā"" and recognized by Yājñavalkya, are dedicated to the Ādityas."
105,tallakṣaṇamāha jaiminiḥ gīteṣusāmākhyā iti gīyamāneṣu mantreṣu sāmasaṃjñetyarthaḥ iti,"Jaimini defines the characteristics of ""sāma"" as it is being sung in hymns of the ""gīta"" genre."
106,sā cāmaśceti tatsāmnaḥ sāmatvam |,"She indeed, along with āma, constitutes that which is known as sāma-tva; such is the nature of equality."
107,sahastravartmā sāmavedaḥ,The path of the Sama Veda is a thousandfold (varied and vast).
108,‘karmacodanā brāhmaṇāni,The duties that prompt [one to] action are the brahmana's.
109,araṇye'dhīyūrān,Those who have taken up the vow in the wilderness.
110,kasmai māṃ dāsyasīti || mṛtyave tvā dadāmīti ||,"To whom should I give myself, or who should I make deathless?"
111,svāntaḥprāṇākṣivāṇīprabhṛti ca viṣayābhāsakaṃ yasya yogād yanna prāpnoti caitadviditaṃ yadbhavennātmarūpam| indrādyā devamukhyā api kila na viduryasya śaktiṃ nigūḍhāṃ tadbuddhaṃ yena so'sau bhavati naravaro'nantasaukhyapratiṣṭhaḥ ||,"The one who has not attained, through yoga, the power to manifest external objects from the inner life-force and consciousness, is considered ignorant of their own self. Even the chief gods like Indra cannot comprehend this hidden potential of such a person, who becomes the ultimate source of infinite joy and bliss."
112,vaiśvānaraḥ praviśati atithirbrāhmaṇo gṛhān | tasyaitā~ śāntiṃ kurvanti hara vaivasvatodakam ||,The all-pervading fire (Vaisvanara) enters the abode of a Brahmin as a revered guest. They appease it with these calming rituals and the oblation of Vaivasvata's water.
113,ki~svidyamasya kartavyaṃ yanmayā'dya kariṣyati ||,"What needs to be done immediately by me, what is that excellent activity?"
114,tamabravītprīyamāṇo mahātmā varaṃ tavehādya dadāmi bhūyaḥ | tavaiva nāmnā bhavitāyamagniḥ sṛṅkāṃ cemāmanekarūpāṃ gṛhāṇa ||,"The revered one, filled with delight, said to him: ""I give you a special boon today, and from now on this fire will bear your name and take on many forms."""
115,yeyaṃ prete vicikitsā manuṣye astītyeke nāyamastīti caike | etadvidyāmanuśiṣṭastvayā'haṃ varāṇāmeṣa varastṛtīyaḥ ||,"The doubt that exists in people about whether this soul (preta) still exists or not after death, you must be instructed in this knowledge - among all the valuable things, this knowledge is the third best."
116,yasminnidaṃ vicikitsanti mṛtyo yatsāmparāye mahati brūhi nastat | yo'yaṃ varo gūḍhamanupraviṣṭo nānyaṃ tasmānnaciketā vṛṇīte ||,"In which (yasmin) is this (idam) doubted (vicikitsanti) by people (mṛtyaḥ) at the time of great crisis (yatsāmparāye mahati), tell us (brūhi) that (tat); what (yaḥ) is this (ayam) hidden (gūḍham) treasure (varaḥ) that has entered (anupraviṣṭaḥ)? Therefore (tasmāt), Naciketā (naciketāḥ) chooses (vṛṇīte) not anyone else (na anyam)."
117,naiva vācā na manasā prāptuṃ śakyo na cakṣuṣā | astīti bruvato'nyatra kathaṃ tadupalabhyate ||,"It cannot be obtained either through speech or mind, nor can it be seen by the eyes. But how can it be perceived when one denies its very existence?"
118,triṇāciketastribhiretya sandhiṃ trikarmakṛttarati janmamṛtyū | brahmajajñaṃ devamīḍyaṃ viditvā nicāyya mā~ śāntimatyantameti ||,"Having mastered the three-fold knowledge of the fire-sacrifice, Trinačeta transcends the cycle of birth and death through the performance of the triple karma. By recognizing the divinity of Brahmajajña, one should take shelter (of this knowledge), and thus attain eternal peace.

(Note: The word sandhi in the verse refers to the grammatical fusion of words into compounds in Sanskrit. I have translated it as 'through' to convey the continuity and connection between mastering the three-fold knowledge and transcending the cycle of birth and death.)"
119,triṇāciketastrayametadviditvā ya evaṃ vidvā~ ścinute nāciketam | sa mṛtyupāśānpurataḥ praṇodya śokātigo modate svargaloke ||,"Having understood the three-fire ritual and realizing it in practice, one who knows thus, is able to liberate themselves from death's proximity and rejoice in the celestial world, free from sorrow."
120,nehetārthānprasaṅgena na viruddhena karmaṇā | na vidyamāneṣvartheṣu nārtyāṃ api yatastataḥ indriyārtheṣu sarveṣu na prasajyeta kāmataḥ | atiprasaktiṃ caiteṣāṃ manasā saṃnivartayet,"One should not deviate to sensual pleasures in any of the senses, neither through attachment to nor rejection of actions; and one should also restrain with the mind any excessive attachment that arises towards objects."
121,pratigrahasamartho'pi prasaṅgaṃ tatra varjayet | pratigraheṇa hyasyāśu brāhmaṃ tejaḥ praśāmyati naitādṛśaḥ paro dharmo nṛṇāṃ saddharmamicchatām nyāso daṇḍasya bhūteṣu manovākkāyajasya yaḥ,"Even if one is capable of accepting gifts, they should avoid that situation. Indeed, a person's brahmanical power quickly subsides if they accept gifts. Such behavior is not the highest duty for people who seek to follow righteousness; the proper placement of physical, verbal, and mental discipline, along with the use of punishment, is in beings."
122,parasya daṇḍaṃ nodyacchetkruddho nainaṃ nipātayet | anyatra putrācchiṣyādvā śiṣṭyarthaṃ tāḍayettu tau brāhmaṇāyāvaguryaiva dvijātirvadhakāmyayā | śataṃ varṣāṇi tāmisre narake parivartate tāḍayitvā tṛṇenāpi saṃrambhānmatipūrvakam | ekaviṃśatīṃ ājātīḥ pāpayoniṣu jāyate,"The brahmin, getting angry at one who doesn't follow another's commands, shouldn't threaten or harm him. Instead, he should correct him for the sake of discipline, but not out of anger. If he does harm, he will be born in a foul hell for 100 years, striking even a blade of grass without just cause. A twice-born who kills with an intent to kill will be born in a sinful womb for 20 births."
123,ayudhyamānasyotpādya brāhmaṇasyāsṛgaṅgataḥ | duḥkhaṃ sumahadāpnoti pretyāprājñatayā naraḥ śoṇitaṃ yāvataḥ pāṃsūnsaṃgṛhṇāti mahītalāt | tāvato'bdānamutrānyaiḥ śoṇitotpādako'dyate na kadā ciddvije tasmādvidvānavaguredapi | na tāḍayettṛṇenāpi na gātrātsrāvayedasṛk,"While serving a brahmin, if one fails to properly initiate the service and instead carelessly picks up even a small amount of his spilled blood with earth, they will suffer immense suffering in the next life, proportionate to the amount of blood collected. Therefore, neither should one strike them with grass or anything else, nor cause their body to bleed in any way."
124,satyadharmāryavṛtteṣu śauce caivārametsadā | śiṣyāṃśca śiṣyāddharmeṇa vāgbāhūdarasaṃyataḥ parityajedarthakāmau yau syātāṃ dharmavarjitau | dharmaṃ cāpyasukhodarkaṃ lokasaṃkruṣṭaṃ eva ca,"One who is truthful, righteous, and civil in conduct, always with cleanliness, should abandon, in the pursuit of wealth and desire, worldly students along with their worldly duties, as well as those who have forsaken dharma. And one should also adopt a kind and pleasing form of dharma that is even capable of causing distress to the world."
125,na sīdannapi dharmeṇa mano'dharme niveśayet | adhārmikānāṃ pāpānāṃ āśu paśyanviparyayam,"The mind should not be settled in its own whims even for a moment, in the sphere of dharma; for one can quickly perceive the reversal of righteousness into unrighteousness."
126,bhadraṃ bhadraṃ iti brūyādbhadraṃ ityeva vā vadet | śuṣkavairaṃ vivādaṃ ca na kuryātkena citsaha,"Speak auspiciousness, saying ""bhadram, bhadram"" is also acceptable; but never engage in a heated argument with a dry-hearted person, even if you are capable."
127,yadyatparavaśaṃ karma tattadyatnena varjayet | yadyadātmavaśaṃ tu syāttattatseveta yatnataḥ yatkarma kurvato'sya syātparitoṣo'ntarātmanaḥ | tatprayatnena kurvīta viparītaṃ tu varjayet,"Perform that action which is under the control of others with great effort to abandon it; engage in with diligence the action that is under your own control; from doing actions, satisfaction of the inner self arises for the one who acts; do with extra effort what needs to be done, but avoid the opposite."
128,śraddhayeṣṭaṃ ca pūrtaṃ ca nityaṃ kuryādatandritaḥ | śraddhākṛte hyakṣaye te bhavataḥ svāgatairdhanaiḥ dānadharmaṃ niṣeveta nityaṃ aiṣṭikapaurtikam | parituṣṭena bhāvena pātraṃ āsādya śaktitaḥ,"With unwavering devotion, one should regularly perform this revered and fulfilling act of charity. Indeed, with a content heart, upon encountering a deserving recipient, one should carry out the duty of giving, daily practicing a form of charity that is both virtuous and saintly."
